lat,lon,Address,Station_Name,Fuel Type
32.85308,-117.18448,5075 Shoreham Pl,NORTHSTAR MGMT SHOREHAM 2,ELEC
33.626877,-84.44771,1800 Sullivan Rd,ATL WEST PARK 30,ELEC
40.835106,-74.25626,880 Bloomfield Ave,VERONA TOWNSHIP MUNI COURT ST1,ELEC
47.889755,-97.081087,3760 32nd Ave S,WENDY'S NODAK EV 1,ELEC
45.852062,-122.8295,585 S Columbia River Hwy,ST HELENS BEST WESTERN 1,ELEC
41.736678,-71.297819,90 County Rd,POLICECOVE POLICE COVE 2,ELEC
40.696271,-111.962418,2945 W 3500 S,WVC GARAGE LEVEL SEVEN A,ELEC
40.694648,-111.960982,2846 Lehman Ave,WVC GARAGE LEVEL ONE B,ELEC
40.695364,-111.960612,2842 W 3590 S,WVC GARAGE LEVEL SIX A,ELEC
40.69545,-111.96059,3534 W Valley Central Station bus Loop,WVC GARAGE LEVEL THREE A,ELEC
40.694648,-111.961068,2843 W 3590 S,WVC GARAGE LEVEL ONE C,ELEC
44.936665,-72.208855,115 Seymour Ln,VERMONT BGS NEWPORT 1,ELEC
33.914718,-117.883538,1065 Brea Mall Drive,Brea Mall,ELEC
34.787369,-86.958521,1011 US Hwy 72 E,"Walmart 661 (Athens, AL)",ELEC
39.158819,-76.722876,7000 ARUNDEL MILLS CIRCLE,"Simon Arundel Mills (Hanover, MD)",ELEC
33.679748,-84.415717,844 CLEVELAND AVENUE,"Walmart 6998 (East Point, GA)",ELEC
47.6733025,-122.1186641,16630 Redmond Way,Hilton Garden Inn Redmond,ELEC
40.164855,-105.100365,409 4th Ave,COLEVSE PUBLIC LIBRARY,ELEC
28.592798,-81.35131,118 W Fairbanks Ave,ROLLINS COLLEGE WELLNESS CENTER,ELEC
39.651682,-78.731305,12401 Willowbrook Rd,POTOMAC EDISON ALLEGANY COLLEG,ELEC
42.450928,-71.08684,25 Executive Dr,ALTA CLARA ALTA CLARA 3,ELEC
42.769589,-71.229209,4 Mall Rd,KLEMMS MOBIL KLEMMSFAMILYV,ELEC
40.350727,-74.066569,100 English Plaza,RED BANK ENGLISH PLAZA 1,ELEC
29.990239,-98.088421,100 Stillwater Rd,SONORA BANK CPE250-1,ELEC
43.26812,-72.439255,700 Charlestown Rd,VERMONT BGS SPRINGFIELD 1,ELEC
47.606202,-122.33208,583 Battery St,INSIGNIA 953 150 151N,ELEC
47.606184,-122.332135,583 Battery St,INSIGNIA 953 144 145N,ELEC
47.042017,-122.825899,676 Woodland Square Loop SE,Lacey,ELEC
37.395355,-121.945122,3945 Rivermark Plaza,Rivermark Village - Tesla Supercharger,ELEC
34.033112,-118.240269,777 Alameda St,ROW DTLA - Tesla Supercharger,ELEC
39.358351,-82.977307,1080 N Bridge St,Zane Plaza - Tesla Supercharger,ELEC
36.166052,-115.159179,875 S Grand Central Pkwy,Las Vegas North Premium Outlets - Tesla Supercharger,ELEC
35.970345,-77.939058,1169 Eastern Ave,Smithfield’s Chicken ’N Bar-B-Q - Tesla Destination,ELEC
35.963018,-77.820044,670 N Wesleyan Blvd,Smithfield’s Chicken ’N Bar-B-Q - Tesla Destination,ELEC
36.06685,-79.513461,1372 Tiki Ln,Smithfield’s Chicken ’N Bar-B-Q - Tesla Destination,ELEC
36.053466,-79.733643,3111 Cedar Park Rd,Holiday Inn Express & Suites Greensboro East - Tesla Destination,ELEC
34.683384,-83.675434,2242 Hwy 17,Sweetwater Coffeehouse - Tesla Destination,ELEC
32.884304,-96.958696,850 West Walnut Hill Lane,Wingate by Wyndham,ELEC
33.379675,-111.924862,1030 E Minton Dr,HARPER BUILD C EAST,ELEC
33.929976,-116.974252,600 E 6th St,"BEAUMONT, CA NORTH STATION",ELEC
39.019034,-122.917743,2565 Parallel Dr,MENDO COLLEGE LAKE EV1,ELEC
39.188691,-123.227105,1000 Hensley Creek Rd,MENDO COLLEGE EAST EV3,ELEC
39.422412,-123.810848,1211 Del Mar Dr,MENDO COLLEGE FORTBRAGG EV1,ELEC
39.413285,-123.348705,375 E Commercial St,MENDO COLLEGE WILLITS EV1,ELEC
34.057727,-118.241107,555 N Spring St,LA PLAZA PUBLIC STATION2,ELEC
40.173584,-105.101616,820 Main St,SVVSD STATION 1,ELEC
39.597725,-104.89875,7700 E Peakview Ave,360 DEGREES 360 #3,ELEC
41.280426,-85.183956,185 Co Rd 68,NOBLE REMC WINERY,ELEC
41.699196,-70.30302,3195 Main St,COUNTY COMPLEX INNOVATION 2,ELEC
41.700623,-70.305954,70 Railroad Ave,COUNTY COMPLEX DEEDS #1,ELEC
42.242973,-71.99356,18 Mechanic St,SPENCER CENTER POST OFFICE 2,ELEC
27.953518,-99.379335,I-35 Frontage Rd,FUEL AMERICA 2 STATION 3,ELEC
42.202188,-71.838039,385 Southbridge Street,Auburn Mall,ELEC
33.136802,-117.227932,3150 Business Park Dr.,"Target T2165 - Vista, CA",ELEC
28.812489,-81.355398,101 Integra Village Trail,Integra Village at Lake Forest,ELEC
42.23113,-83.485851,9800 Belleville Rd,Atchinson Ford,ELEC
34.1023657,-84.2366416,4080 McGinnis Ferry Road,Apago,ELEC
38.243099,-122.625946,401 Kenilworth Drive,East Washington Plaza,ELEC
38.90394,-77.04772,2101 L Street,JBG 2101 L Street - B1,ELEC
36.787583,-76.216407,1805 Kerwyck Pl,Fenwyck Manor,ELEC
25.7833715,-80.2813919,5201 Blue Lagoon Drive,5201 Waterford,ELEC
25.7806724,-80.2923203,1000 Northwest 57th Court,1000 Waterford,ELEC
25.779223,-80.2993729,800 Waterford Way,800 Waterford,ELEC
25.7823143,-80.2820015,5301 Blue Lagoon Drive,5301 Waterford,ELEC
25.7791454,-80.2968479,701 Waterford Way,701 Waterford,ELEC
25.779152,-80.2958543,703 Waterford Way,703 Waterford,ELEC
25.7817691,-80.2806952,5200 Blue Lagoon Drive,5200 Waterford,ELEC
33.898176,-84.329668,3400 Donaldson Dr NE,CITY-BROOKHAVEN BLACKBURN 1,ELEC
41.185282,-85.101466,10901 Parkview Plaza Dr,PARKVIEW HEALTH LOT P14 NW 1,ELEC
39.520357,-119.898918,7000 Mae Anne Avenue,AVIANA AVIANA 1,ELEC
40.704683,-74.087169,207 Fulton Ave,JERSEYCITY FULTON AVE LOT2,ELEC
40.235469,-83.365866,115 S Plum St,6TH @ PLUM STATION 1,ELEC
30.266853,-97.754055,111 Sandra Muraida Way,PIE AE SEAHOLM DC2,ELEC
35.7586,-78.739225,2021 Walnut Street,"Target 0961 - Cary, NC",ELEC
35.951539,-78.533981,2114 S. Main St.,"Walmart 5254 - Wake Forest, NC",ELEC
33.484263,-111.908966,3130 N Hayden Rd.,Dusk Scottsdale,ELEC
40.1582651,-75.1487211,1100 Market Street,Promenade at Upper Dublin (Commercial),ELEC
33.298813,-111.88137,2222 W Frye Rd,DISTRICTATCHAND DISTRICT 2,ELEC
34.275535,-118.572046,20065 W. Rinaldi St,THE VINEYARDS VAPR NORTH 7,ELEC
33.76369,-118.196088,99 Aquarium Way,LONG BEACH AQUARIUM 10,ELEC
37.981018,-122.32392,3168 Hilltop Mall Rd,HILLTOP STATION 2,ELEC
37.4203,-122.139305,600 Hansen Way,CTS CHARGEPOINT STATION 3,ELEC
26.194527,-80.274091,9141 W Commercial Blvd,LOTIS CLUBHOUSE,ELEC
39.215437,-76.837052,5685 Oakland Mills Rd,HOWARD COUNTY STATION 1,ELEC
42.39404,-71.13825,Rindge Ave @ Russell Field,CITYOFCAMBRIDGE 341 RINDGE,ELEC
44.716061,-93.124304,2800 160th St W,DAKOTA COUNTY EMPIRE FACILITY,ELEC
40.782787,-111.984215,3701 Terminal Dr,SLC AIRPORT STATION 16,ELEC
40.782897,-111.984368,1 Terminal Dr,SLC AIRPORT STATION 4,ELEC
40.782986,-111.98366,3701 Terminal Dr,SLC AIRPORT STATION 6,ELEC
40.782925,-111.983712,1 Terminal Dr,SLC AIRPORT STATION 5,ELEC
36.410288,-100.802176,1200 N Main St,Museum of the Plains,ELEC
42.83730398005254,-72.565330609787,564 Canal St,Burger King,ELEC
44.588058,-72.604858,868 VT Rte-15e,Lamoille Valley Chevrolet,ELEC
44.499366,-72.745902,4441 Mountain Rd,Northern Lights Lodge,ELEC
34.696569,-118.136251,44812 N Sierra Hwy,Lancaster Metrolink,ELEC
33.796112,-84.284384,2588 Decatur Village Drive,DD Scott Blvd JV,ELEC
39.607144,-90.815666,640 West Washington,Illini Community Hospital,ELEC
37.336093,-122.001456,3800 Homestead Road,Kaiser Homestead Cancer Treatment Center,ELEC
34.842919,-86.639084,100 S Profile Place,FB ALABAMA BLDG1 STATION 2,ELEC
38.007327,-121.861829,Lakeview Cir,LMC LMC LOT A STN06,ELEC
38.007506,-121.861941,East Leland Rd &amp; Lakeview Cir,LMC LMC LOT A STN10,ELEC
38.096233,-122.57466,1541 Hill Rd,CITY OF NOVATO 1549 HILL RD.4,ELEC
38.096052,-122.575385,1549 Hill Rd,CITY OF NOVATO 1549 HILL RD.3,ELEC
37.358935,-121.946016,750 Reed St,SANTA CLARA STATION #6,ELEC
37.358939,-121.946665,788 Reed St,SANTA CLARA STATION #3,ELEC
37.426802,-122.159132,740 Serra St,STANFORD THO NGW-A5 ADA,ELEC
40.522063,-105.095147,4616 S Shields St,GRAYS PEAK GRAYS PEAK2,ELEC
43.837691,-84.769426,10400 S Clare Ave,BLARNEY CASTLE EZ MART CLARE 1,ELEC
29.740234,-95.444551,4000 essex lane,THE GAEL THE GAEL,ELEC
44.184343,-72.838188,59 Mad River Green,SUNCOMMON TASTE PLACE,ELEC
38.87941,-77.10874,4040 Wilson Blvd,4040 WILSON SUB STATION 1,ELEC
37.983514,-122.478788,25 W. CASTLEWOOD DR.,SRSC-Glenwood_SanRafael_O,ELEC
34.004363,-117.822227,747 Grand Avenue,"Target T2179 -Diamond Bar, CA",ELEC
37.979582,-78.210616,135 Market Street,"Sheetz 491 - Zion Crossroads, VA",ELEC
37.664416,-77.653313,12592 Broad St Rd,Audi Richmond,ELEC
40.4014981,-104.9828429,5070 Exposition Dr,Rise at 2534 station location,ELEC
39.6753179,-104.8090746,15301 East Iliff Avenue,"Walgreens - Aurora, CO #6513 |P726",ELEC
33.44532,-112.302836,11350 Civic Center Dr,AVONDALE CIVIC CENTER #1,ELEC
33.482653,-112.076534,150 W Catalina Dr,PC GARAGE PC 1,ELEC
33.999392,-118.48414,2701 Barnard Way,SANTA MONICA  LOT 5S 7,ELEC
37.358665,-121.9469,778 Reed St,SANTA CLARA STATION #1,ELEC
39.547432,-107.674731,32339 US-6,ERWSD STATION 2,ELEC
41.902035,-72.78685,1313 Hopmeadow St,BIG Y FOODS SIMSBURY #95,ELEC
26.83983,-80.108271,4801 PGA Boulevard,FPL EVOLUTION MIDTOWN PGA DC4,ELEC
25.789322,-80.213455,1611 NW 12th Avenue,OBE POWER JACKSON MH LEFT,ELEC
32.08032,-81.091493,15 Bull St W Bryan st,SAVANNAH 1 CITY HALL,ELEC
32.076503,-81.099006,MLK &amp; Liberty SB,SAVANNAH 1 SAVANNAH 2,ELEC
44.735012,-93.20862,7100 147th St W,NESIDECITYHALL STATION #1,ELEC
40.28475,-100.15356,41502 Cambridge Dr,CAMBCOBBLESTONE STATION 1,ELEC
33.395023,-104.554845,2177 West 2nd Street,ROSWELL HONDA CPF25-GW CANOPY,ELEC
40.104548,-83.109769,6750 Longshore St,D BLOCK GARAGE STATION 1,ELEC
41.027346,-111.92436,435 Simmons Way,DAVISTECH P1,ELEC
35.791673,-78.738308,710 Corporate Center Dr,Hyatt Place - Raleigh / Cary,ELEC
35.816952,-78.70409,4420 Lake Boone Trail,UNC Rex Healthcare Parking Deck,ELEC
35.81987,-78.702876,4420 Lake Boone Trail,UNC Rex Healthcare Heart and Vascular Parking Deck,ELEC
35.829812,-78.619724,3415 Wake Forest Rd,Hilton Raleigh North Hills,ELEC
35.822,-78.618794,1229 Wake Towne Dr,Hampton Inn & Suites Raleigh Midtown,ELEC
44.022774,-92.487447,40 17th Ave SW,Fresh Thyme Market - ZEF,ELEC
44.019789,-92.441053,1650 4th St SE,Olmsted Medical Center - Hospital & 24-Hour ED,ELEC
44.044087,-92.515787,1987 Scott Rd NW,Goodwill - Rochester,ELEC
44.044181,-91.670204,1201 US-61,Dahl Chevrolet Buick GMC,ELEC
44.047216,-91.646031,250 W 10th St,Winona State University - Silver Kryzsko Lot 32,ELEC
44.053621,-91.638368,121 W 2nd St,Bluff Country Co-op,ELEC
43.997948,-91.296019,2200 Staphorst Ln,Jason Lassen Agency - American Family Insurance,ELEC
43.814958,-91.251757,222 Pine St,Pine Street Ramp,ELEC
43.560758,-90.888417,609 N Main St,Viroqua Food Co-op,ELEC
35.958435,-77.801787,1151 Falls Rd,Rocky Mount Mills,ELEC
35.939546,-77.835925,1400 Bethlehem Rd,Rocky Mount High School,ELEC
36.397918,-78.155927,117 W Market St,Town of Warrenton - Market Street,ELEC
36.554029,-79.197694,1025 Raceplex Dr,Virginia International Raceway,ELEC
36.071448,-79.806876,132 McIver St,The University of North Carolina at Greensboro - McIver Street Parking Deck,ELEC
36.064629,-79.810548,690 Forest St,The University of North Carolina at Greensboro - Oakland Street Parking Deck,ELEC
36.098778,-80.247562,402 N Cherry St,Cherry-Marshall Parking Deck,ELEC
36.089912,-80.270798,1 Medical Center Blvd,Wake Forest Baptist Health - Parking Deck C,ELEC
34.607257,-83.858152,5400 Town Creek Rd,Kaya Vineyard & Winery,ELEC
35.260809,-77.649658,4483 US-70,Smithfield’s Chicken ’N Bar-B-Q - Tesla Supercharger,ELEC
30.307225,-81.847874,703 Chaffee Rd S,Winn-Dixie - Tesla Supercharger,ELEC
34.272058,-118.797379,51 Tierra Rejada Rd,Target - Tesla Supercharger,ELEC
41.740228,-74.06219,NY State Thruway,NYSE Thruway - Exit 18 - New Paltz,ELEC
41.394574,-81.464524,6040 Enterprise Pkwy,TownePlace Suites by Marriott Cleveland Solon,ELEC
41.659072,-73.932101,2507 South Rd,Oakwood Commons Parking Garage,ELEC
41.84944,-74.14296,3700 Main St,Stone Ridge Public Library,ELEC
41.852508,-74.138776,3555 Main St,Stone Ridge Physical Therapy,ELEC
41.07792429101025,-75.32365693899537,134 MCTA Dr,Monroe County Transit Authority,CNG
34.061086,-118.236932,1055 N Alameda St,Trillium - County of Los Angeles,CNG
25.941229,-80.12073,17875 Collins Ave,ACQUALINA ACQUALINA RESOR,ELEC
30.433708,-84.297314,1001 Stearns Street,STADIUM ENCLAVE UE STATION 1,ELEC
43.613466,-84.787322,914 W Pickard Rd,COYNE OIL MP OFFICE,ELEC
42.563116,-83.146881,3150 Livernois Rd,VENTURECHARGERS STATION 2,ELEC
43.355225,-73.65409,640 Bay Rd,SUNY ADIRONDACK SUNY ACC 1.1,ELEC
45.50538,-122.429832,1200 N Main Ave,GHS STATION 1,ELEC
40.121104,-74.976767,2345 Lincoln Hwy,PPM NETWORK NESHAMINY INN 2,ELEC
32.83166,-97.062584,14050 FAA Blvd,AA CREDIT UNION STATION 1,ELEC
44.478859,-73.196052,75 Colchester Ave,CONVERSE CONVERSE 2,ELEC
36.706838,-77.546094,303 Market Drive,Walmart 2805 Emporia,ELEC
34.665058,-79.006662,5070 Fayetteville Road .,"Walmart 1155 (Lumberton, NC)",ELEC
38.364827,-75.602805,218 W Main St,Salisbury,ELEC
42.511068,-83.358444,29206 Orchard Lake Rd,Krishna Catering Restaurant,ELEC
28.059034,-82.6234,12201 Lexington Park Dr,Lexington Park,ELEC
40.240739,-77.046916,6671 Carlisle Pike,Audi Sun Motor Imports - Service Parking,ELEC
34.170109,-118.607908,22131 Clarendon St,CLARENDON SPACE G1,ELEC
38.866563,-77.009695,1900 Half St SW,WATERMARK DC STATION 3,ELEC
37.758943,-97.224532,4004 N Webb Rd @ WSU Tech Center,EVERGY @WSU TECH-417B,ELEC
35.789215,-78.77882,228 Ambassador Loop,TOWN OF CARY TOWNHALLEAST,ELEC
35.783534,-78.647169,222 Glenwood Ave,222 GLENWOOD STATION #1,ELEC
37.099491,-113.592897,456 Knowledge Way,DIXIETECH NORTH PARKING B,ELEC
28.448321,-81.395052,8001 S. Orange Blossom Trail,The Florida Mall,ELEC
25.689126,-80.310694,7535 N. Kendall Dr.,Dadeland Mall,ELEC
35.591191,-82.581595,645 Patton Ave.,"Sam's Club 6452 (Asheville, NC)",ELEC
34.192807,-79.822821,230 N Beltline Drive,Walmart 630 Florence,ELEC
33.505436,-112.048103,4626 N 16 St,The Art on Highland,ELEC
39.777996,-104.7728734,18280 E 45th Ave.,Incline 45 Apartments station locator,ELEC
25.734697,-80.25771,3880 Bird Road,430704 : Berkshire Coral Gables,ELEC
33.832543,-118.353127,21535 Hawthorne Blvd,DAC EV 2 STATION 3,ELEC
33.832417,-118.354135,Unnamed Road,DAC EV 2 STATION 1,ELEC
28.589691,-81.36465,862 Orlando Ave,WINTERPARK WINTER PARK,ELEC
40.696487,-99.07977,2025 A Avenue,COK LEC,ELEC
44.697682,-73.46752,47 Beekman Street,HAWKINS P2 ST 1 SUNYPLATTSBURGH,ELEC
39.99738,-82.84412,785 Science Blvd,EDISON BREWING FP #1,ELEC
37.86947,-109.343315,216 S Main St,STATE OF UTAH WELCOME WEST 2,ELEC
34.045146,-118.261928,932 S Flower St,932 S Flower St,ELEC
39.13757,-76.637462,7888 Crain Highway,BGE Aquatic Center,ELEC
40.053532,-78.510451,4354 Business 220,"Sheetz 352 - Bedford, PA",ELEC
40.08481,-76.22362,2425 New Holland Pike,Eurofins Lancaster Laboratories,ELEC
29.011953,-80.970904,"The Beacon Residences, 2500 SR-44",The Beacon Residences,ELEC
39.5520463,-105.0054225,1500 Park Central Dr.,Inverness station location,ELEC
38.9030567,-77.0452025,2001 K Street Northwest,PMI 2001 K St NW,ELEC
34.71172,-86.65548,Space and Rocket Center,7SPC NASA USSRC R,ELEC
61.143196,-149.87144,Dimond Center,DIMOND CENTER WEST PARKING,ELEC
33.789347,-117.889793,3505 Chapman Ave,UC UCIMC TRIANGLE LOT 04,ELEC
38.353504,-122.719846,541 Carlson Ave,ADEGAAPARTMENTS EV1,ELEC
33.648887,-117.765065,17300 Laguna Canyon Rd,IRVINE  CO  OFC ST 17300 23,ELEC
33.650169,-117.765565,17100 Laguna Canyon Rd,IRVINE  CO  OFC ST 17100 01,ELEC
33.648884,-117.764828,17100-17900 Laguna Canyon Rd,IRVINE  CO  OFC ST 17300 24,ELEC
33.65019,-117.764054,17200 Laguna Canyon Rd,IRVINE  CO  OFC ST 17200 09,ELEC
33.649452,-117.763834,17240 Laguna Canyon Rd,IRVINE  CO  OFC ST 17240 19,ELEC
39.974163,-105.157585,900 Via Appia Way,LOUISVILLE REC CENTER 1,ELEC
28.549522,-81.37623,501 N Magnolia Ave,CORPORATE SMALL PARK LOT,ELEC
26.123335,-80.141335,101 NE 3rd Ave,TOWER 101 TOWER 101,ELEC
39.259342,-89.902347,18300 Shipman Rd,MJMELECTRIC MJM ELECTRIC HQ,ELEC
39.288453,-76.606173,55 Market Pl,HARBOR PARK HARBOR PARK 6,ELEC
39.288056,-76.606481,55 Market Place,HARBOR PARK HARBOR PARK 1,ELEC
35.508114,-78.315052,1025 Outlet Center Drive,Carolina Premium Outlets,ELEC
27.338652,-82.536756,"1680 Fruitville Rd, Suite 399",VITTURE,ELEC
47.622505,-122.34279,403 Dexter Ave N.,Tellus on Dexter Apartments,ELEC
46.259655,-119.282117,1125 Aaron Dr,Audi Tri-Cities,ELEC
44.872261,-93.3196911,7201 York Ave. S,The Durham Apartments station location,ELEC
36.171764,-94.18459,1636 S 48th St,OZARKS PARKING STATION 5,ELEC
34.207527,-117.11371,31621 Pleasant Dr,LULUBELLE'S EV STATION 1,ELEC
33.11922,-117.29988,6416 Halyard Pl,VLF VLF CHARGER,ELEC
32.881994,-83.766718,6255 Zebulon Road,GEORGIA POWER MACON L2,ELEC
45.448619,-69.589561,148 Moosehead Lake Rd,INDIAN HILL STATION 1,ELEC
43.157025,-77.600445,475 East Ave,ROCHESTER NY EAST END GW-1,ELEC
40.78688,-80.772508,7860 Dickey Dr,COLUMBIANA PORT AUTHORITY,ELEC
45.428658,-117.27618,401 NE 1st St,WR EV STATION WR EV STATION,ELEC
30.216664,-97.692299,7601 E Ben White Blvd,PIE AE ERCOT 1,ELEC
37.281428,-109.567866,455 W Main St,STATE OF UTAH BLUFF EAST 2,ELEC
37.281765,-109.567111,409 Main St,STATE OF UTAH BLUFF WEST 1,ELEC
42.894973,-70.868811,700 Lafayette Rd Unit #1,"Walmart 1762 - Seabrook, NH",ELEC
30.183374,-81.552272,"10300 Southside Blvd, Jacksonville, FL 32256",The Avenues Simon JAX,ELEC
40.457318,-74.399229,290 NJ-18,Walmart 3078 - East Brunswick NJ,ELEC
40.76004,-111.88142,330 E 400 S,The Exchange Apartments - SLC,ELEC
43.131835,-70.87615,147 Piscataqua Rd,Emery Farm Market & Cafe,ELEC
37.735003,-122.197607,333 Hegenberger Road,Concentra Urgent Care,ELEC
39.4274836,-77.4152472,927 West 7th Street,Common Market Co-op 7th Street,ELEC
33.56266,-117.201764,24761 Hospitality Pl,MURRIETA COMMON HOLIDAY INN 1,ELEC
34.183407,-118.592602,6200 Variel,6200 VARIEL SPACE 282,ELEC
33.561001,-117.675981,27665 Forbes Rd Floor 2,BNG STATION 2,ELEC
42.515979,-70.889264,101 Congress St,FRESH LAUNDRY STATION 1,ELEC
43.915247,-92.48202,7381 Airport View Dr SW,MCPA AIRPORT VIEW 1,ELEC
35.688482,-105.940774,102 Grant Ave,SANTA FE COUNTY STREET PARKING,ELEC
44.971275,-74.64318,873 State Route 37,AMCR CASINO 1.2,ELEC
41.485133,-81.790862,14115 Detroit Ave,LAKEWOOD LAKEWOOD 1,ELEC
39.833108,-77.236235,260 Constitution Ave,GBURG COLLEGE STATION 2,ELEC
33.00187,-96.738696,905 W President George Bush Hwy,ESTATESRICHARD ESR 1,ELEC
29.595579,-98.591465,16333 Vance Jackson Rd Floor 1,VILLAS RIM VR2,ELEC
29.598269,-98.594774,16631 Vance Jackson Rd Floor 1,VILLAS RIM VR1,ELEC
34.149938,-118.28433,5333 Zoo Drive,Los Angeles Zoo,ELEC
29.715729,-84.998018,249 US-98,Apalach Inn - 1,ELEC
27.766578,-82.767723,10451 Gulf Blvd,Treasure Island City Hall - 1,ELEC
39.369022,-76.062421,100 Main Street,Betterton Town Hall Parking,ELEC
36.003147,-79.798187,121 W. Elmsley Street,"Walmart 5320 - Greensboro, NC",ELEC
40.792148,-74.041933,400 Park Plaza Dr.,"Walmart 3520 - Secaucus, NJ",ELEC
32.803602,-80.022226,1871 Ashley River Rd,THE ASHLEY STATION 3,ELEC
32.803374,-80.022596,1871 Ashley River,THE ASHLEY STATION 4,ELEC
33.4874,-89.7574,318 Hwy 82,Winona McDonalds,ELEC
25.84997,-80.12183,6610-6620 Indian Creek Drive,OBE POWER PELORO CONDO,ELEC
34.087303,-118.343645,904 N. La Brea,420605-Prizma,ELEC
37.720765,-85.877722,1307 N Dixie Hwy,Bob Swope Ford,ELEC
42.180961,-73.364708,700 Main St,Big Y Class Market - Tesla Superchargers,ELEC
38.53366,-121.495966,4700 Freeport Blvd,Raley’s - Tesla Supercharger,ELEC
33.463155,-117.607912,990 Avenida Vista Hermosa,Target - Tesla Supercharger,ELEC
35.608424,-78.562658,5180 NC Highway 42 W,Smithfield’s Chicken 'N Bar-B-Q - Tesla Destination,ELEC
30.449917,-86.62845,310 Racetrack Rd NW,Northwest Florida ENT - Tesla Destination,ELEC
39.055071,-77.11534,12051 Rockville Pike,Montrose Crossing Shopping Center,ELEC
38.309351,-77.427485,35 Town and Country Dr,Giant Food - Town & Country,ELEC
38.029931,-78.44618,1900 Abbey Rd,Rivanna Ridge Shopping Center,ELEC
29.553218,-95.391313,11200 Broadway St,Pearland Town Center,ELEC
29.846336,-95.49668,12920 Northwest Fwy,Cinemark Tinseltown 290 Houston,ELEC
33.026051,-96.798823,1929 Preston Rd,Plano Market Street,ELEC
47.838858,-122.1248,17520 WA-9,Albertsons - 17520 SR 9 SE,ELEC
34.70247,-118.177314,2600 W Ave I,Cinemark 22 and IMAX,ELEC
34.153146,-118.456954,14845 Ventura Blvd,Pavillions - Sherman Oaks,ELEC
34.150663,-118.444938,14311 Ventura Blvd,Whole Foods Market - Sherman Oaks SHM,ELEC
30.819147,-83.310776,1805 W Hill Ave,Holiday Inn Valdosta Conference Center - Tesla,ELEC
30.819147,-83.310776,1805 W Hill Ave,Holiday Inn Valdosta Conference Center,ELEC
41.37997,-83.658087,520 Conneaut Ave,City of Bowling Green - City Park,ELEC
41.369501,-83.64376,500 Lehman Ave,Progress Park,ELEC
41.525083,-83.636298,25740 N Dixie Hwy,AAA Tire & Auto Service - Perrysburg,ELEC
41.558384,-83.629758,117 W 3rd St,City of Perrysburg Public Parking,ELEC
41.583299,-83.687398,1475 Arrowhead Rd,Brondes Ford Lincoln Maumee,ELEC
41.580346,-83.69382,6425 Kit Ln,Best Western Toledo South Maumee,ELEC
41.642927,-83.538524,27 Broadway St,Maumee Bay Brew Pub,ELEC
34.670745,-118.152947,43301 12th St W,Toyota of Lancaster,ELEC
34.670522,-118.150457,1155 Auto Mall Dr,Antelope Valley Ford,ELEC
34.668431,-118.152467,1160 Motor Ln,Antelope Valley Chevrolet,ELEC
34.593507,-118.136718,401 Auto Vista Dr,Camacho Mitsubishi,ELEC
37.737868,-84.29598,533 John Hanlon Dr,Eastern Kentucky University Parking Garage,ELEC
